Data stored on MIKE 11 timesteps
Time	Karup River at Hagebro	Karup River at Karup
1970-10-15 12:00:00	5.12216	2.40069
1970-10-16 00:00:00	5.10512	2.39889
1970-10-16 12:00:00	5.09796	2.39527
1970-10-17 00:00:00	5.09093	2.39345
1970-10-17 12:00:00	5.08648	2.39125
1970-10-18 00:00:00	5.05959	2.38428
1970-10-18 12:00:00	5.05039	2.38036
1970-10-19 00:00:00	5.03108	2.37265
1970-10-19 12:00:00	5.04504	2.37057
1970-10-20 00:00:00	5.11728	2.37864
1970-10-20 12:00:00	5.16147	2.37885
1970-10-21 00:00:00	5.16659	2.37368
1970-10-21 12:00:00	5.17603	2.38163
1970-10-22 00:00:00	5.16695	2.3912
1970-10-22 12:00:00	5.17132	2.39312
1970-10-23 00:00:00	5.13343	2.39368
1970-10-23 12:00:00	5.13032	2.39256
1970-10-24 00:00:00	5.11066	2.39075
1970-10-24 12:00:00	5.10002	2.38458
1970-10-25 00:00:00	5.09633	2.38199
1970-10-25 12:00:00	5.09699	2.38306
1970-10-26 00:00:00	5.09258	2.38014
