Karup potential evapotranspiration
Time	Pot. Evap.
Unit	100387	2004	3
1975-02-12 00:00:00	0.216
1975-02-13 00:00:00	0.216
1975-02-14 00:00:00	0.96
1975-02-15 00:00:00	0.912
1975-02-16 00:00:00	0.72
1975-02-17 00:00:00	0.216
1975-02-18 00:00:00	0.888
1975-02-19 00:00:00	1.272
1975-02-20 00:00:00	0.432
1975-02-21 00:00:00	0.768
1975-02-22 00:00:00	1.296
1975-02-23 00:00:00	1.272
1975-02-24 00:00:00	0.288
1975-02-25 00:00:00	1.296
1975-02-26 00:00:00	1.2
1975-02-27 00:00:00	1.104
1975-02-28 00:00:00	0.816
1975-03-01 00:00:00	0.912
1975-03-02 00:00:00	0.336
1975-03-03 00:00:00	0.384
1975-03-04 00:00:00	0.432
1975-03-05 00:00:00	0.432
1975-03-06 00:00:00	0.384
1975-03-07 00:00:00	0.432
1975-03-08 00:00:00	1.248
1975-03-09 00:00:00	1.224
1975-03-10 00:00:00	0.672
1975-03-11 00:00:00	0.888
1975-03-12 00:00:00	1.848
1975-03-13 00:00:00	1.392
1975-03-14 00:00:00	0.432
1975-03-15 00:00:00	0.48
1975-03-16 00:00:00	1.752
1975-03-17 00:00:00	1.368
1975-03-18 00:00:00	1.656
1975-03-19 00:00:00	1.8
1975-03-20 00:00:00	2.112
1975-03-21 00:00:00	1.608
1975-03-22 00:00:00	2.064
1975-03-23 00:00:00	2.064
1975-03-24 00:00:00	1.032
1975-03-25 00:00:00	1.392
1975-03-26 00:00:00	1.248
1975-03-27 00:00:00	1.104
1975-03-28 00:00:00	0.984
1975-03-29 00:00:00	1.08
1975-03-30 00:00:00	1.368
1975-03-31 00:00:00	1.248
1975-04-01 00:00:00	1.2
1975-04-02 00:00:00	2.016
1975-04-03 00:00:00	1.68
1975-04-04 00:00:00	1.08
1975-04-05 00:00:00	0.672
1975-04-06 00:00:00	0.912
1975-04-07 00:00:00	0.768
1975-04-08 00:00:00	1.032
1975-04-09 00:00:00	1.104
1975-04-10 00:00:00	1.68
1975-04-11 00:00:00	1.752
1975-04-12 00:00:00	1.128
1975-04-13 00:00:00	2.52
1975-04-14 00:00:00	0.744
1975-04-15 00:00:00	0.84
1975-04-16 00:00:00	1.008
1975-04-17 00:00:00	3.096
1975-04-18 00:00:00	1.584
1975-04-19 00:00:00	2.736
1975-04-20 00:00:00	0.912
1975-04-21 00:00:00	3.12
1975-04-22 00:00:00	1.008
1975-04-23 00:00:00	1.032
1975-04-24 00:00:00	2.832
1975-04-25 00:00:00	3.696
1975-04-26 00:00:00	3.768
1975-04-27 00:00:00	2.208
1975-04-28 00:00:00	2.52
1975-04-29 00:00:00	3.144
1975-04-30 00:00:00	1.56
1975-05-01 00:00:00	2.16
1975-05-02 00:00:00	3.048
1975-05-03 00:00:00	3.336
1975-05-04 00:00:00	3.696
1975-05-05 00:00:00	3.984
1975-05-06 00:00:00	4.032
1975-05-07 00:00:00	4.104
1975-05-08 00:00:00	3.36
1975-05-09 00:00:00	4.8
1975-05-10 00:00:00	1.536
1975-05-11 00:00:00	1.32
1975-05-12 00:00:00	4.152
1975-05-13 00:00:00	1.272
1975-05-14 00:00:00	2.04
1975-05-15 00:00:00	3.456
1975-05-16 00:00:00	2.712
1975-05-17 00:00:00	3.456
1975-05-18 00:00:00	1.848
1975-05-19 00:00:00	1.488
1975-05-20 00:00:00	2.976
1975-05-21 00:00:00	2.736
1975-05-22 00:00:00	3.048
1975-05-23 00:00:00	3.84
1975-05-24 00:00:00	3.576
1975-05-25 00:00:00	4.44
1975-05-26 00:00:00	4.896
1975-05-27 00:00:00	4.536
1975-05-28 00:00:00	4.968
1975-05-29 00:00:00	4.056
1975-05-30 00:00:00	3.648
1975-05-31 00:00:00	3.168
1975-06-01 00:00:00	3.6
1975-06-02 00:00:00	1.608
1975-06-03 00:00:00	1.68
1975-06-04 00:00:00	1.896
1975-06-05 00:00:00	3.48
1975-06-06 00:00:00	1.536
1975-06-07 00:00:00	4.056
1975-06-08 00:00:00	5.232
1975-06-09 00:00:00	5.28
1975-06-10 00:00:00	5.616
1975-06-11 00:00:00	5.496
1975-06-12 00:00:00	4.536
1975-06-13 00:00:00	1.872
1975-06-14 00:00:00	1.848
1975-06-15 00:00:00	3.216
1975-06-16 00:00:00	2.952
1975-06-17 00:00:00	4.536
1975-06-18 00:00:00	3.912
1975-06-19 00:00:00	5.04
1975-06-20 00:00:00	5.472
1975-06-21 00:00:00	5.616
1975-06-22 00:00:00	5.832
1975-06-23 00:00:00	5.904
1975-06-24 00:00:00	5.112
1975-06-25 00:00:00	4.968
1975-06-26 00:00:00	1.944
1975-06-27 00:00:00	5.088
1975-06-28 00:00:00	4.152
1975-06-29 00:00:00	4.728
1975-06-30 00:00:00	5.184
1975-07-01 00:00:00	5.424
1975-07-02 00:00:00	5.088
1975-07-03 00:00:00	5.256
1975-07-04 00:00:00	5.568
1975-07-05 00:00:00	5.568
1975-07-06 00:00:00	1.68
1975-07-07 00:00:00	1.584
1975-07-08 00:00:00	4.104
1975-07-09 00:00:00	4.848
1975-07-10 00:00:00	2.928
1975-07-11 00:00:00	4.368
1975-07-12 00:00:00	2.304
1975-07-13 00:00:00	4.056
1975-07-14 00:00:00	3.768
1975-07-15 00:00:00	3.648
1975-07-16 00:00:00	2.448
1975-07-17 00:00:00	2.328
1975-07-18 00:00:00	4.776
1975-07-19 00:00:00	3.888
1975-07-20 00:00:00	3.744
1975-07-21 00:00:00	3.432
1975-07-22 00:00:00	1.92
1975-07-23 00:00:00	1.56
1975-07-24 00:00:00	3.6
1975-07-25 00:00:00	4.584
1975-07-26 00:00:00	4.2
1975-07-27 00:00:00	4.704
1975-07-28 00:00:00	5.328
1975-07-29 00:00:00	3.336
1975-07-30 00:00:00	2.664
1975-07-31 00:00:00	3.504
1975-08-01 00:00:00	2.832
1975-08-02 00:00:00	3.24
1975-08-03 00:00:00	5.328
1975-08-04 00:00:00	4.128
1975-08-05 00:00:00	5.28
1975-08-06 00:00:00	5.616
1975-08-07 00:00:00	5.496
1975-08-08 00:00:00	5.328
1975-08-09 00:00:00	5.28
1975-08-10 00:00:00	5.496
1975-08-11 00:00:00	5.352
1975-08-12 00:00:00	5.04
1975-08-13 00:00:00	3.504
1975-08-14 00:00:00	4.656
1975-08-15 00:00:00	3.768
1975-08-16 00:00:00	2.592
1975-08-17 00:00:00	3.6
1975-08-18 00:00:00	3.576
1975-08-19 00:00:00	3.888
1975-08-20 00:00:00	1.296
1975-08-21 00:00:00	3.984
1975-08-22 00:00:00	2.928
1975-08-23 00:00:00	2.568
1975-08-24 00:00:00	2.016
1975-08-25 00:00:00	3.648
1975-08-26 00:00:00	2.904
1975-08-27 00:00:00	3.168
1975-08-28 00:00:00	2.856
1975-08-29 00:00:00	3.888
1975-08-30 00:00:00	3.144
1975-08-31 00:00:00	3.648
1975-09-01 00:00:00	3.624
1975-09-02 00:00:00	3.936
1975-09-03 00:00:00	1.584
1975-09-04 00:00:00	2.688
1975-09-05 00:00:00	1.752
1975-09-06 00:00:00	0.984
1975-09-07 00:00:00	3.24
1975-09-08 00:00:00	2.28
1975-09-09 00:00:00	1.368
1975-09-10 00:00:00	2.4
1975-09-11 00:00:00	1.848
1975-09-12 00:00:00	2.544
1975-09-13 00:00:00	2.136
1975-09-14 00:00:00	1.296
1975-09-15 00:00:00	2.736
1975-09-16 00:00:00	2.76
1975-09-17 00:00:00	2.064
1975-09-18 00:00:00	1.248
1975-09-19 00:00:00	1.752
1975-09-20 00:00:00	1.104
1975-09-21 00:00:00	2.064
1975-09-22 00:00:00	1.8
1975-09-23 00:00:00	1.248
1975-09-24 00:00:00	1.488
1975-09-25 00:00:00	0.864
1975-09-26 00:00:00	1.776
1975-09-27 00:00:00	1.152
1975-09-28 00:00:00	1.896
1975-09-29 00:00:00	2.184
1975-09-30 00:00:00	0.696
1975-10-01 00:00:00	1.344
1975-10-02 00:00:00	2.208
1975-10-03 00:00:00	0.576
1975-10-04 00:00:00	1.056
1975-10-05 00:00:00	0.552
1975-10-06 00:00:00	1.368
1975-10-07 00:00:00	1.896
1975-10-08 00:00:00	1.584
1975-10-09 00:00:00	1.56
1975-10-10 00:00:00	1.056
1975-10-11 00:00:00	0.912
1975-10-12 00:00:00	1.44
1975-10-13 00:00:00	1.056
1975-10-14 00:00:00	0.384
1975-10-15 00:00:00	0.504
1975-10-16 00:00:00	0.96
1975-10-17 00:00:00	0.384
1975-10-18 00:00:00	0.96
1975-10-19 00:00:00	1.32
1975-10-20 00:00:00	1.056
1975-10-21 00:00:00	0.336
1975-10-22 00:00:00	0.36
1975-10-23 00:00:00	0.36
1975-10-24 00:00:00	0.336
1975-10-25 00:00:00	0.336
1975-10-26 00:00:00	0.336
1975-10-27 00:00:00	0.312
1975-10-28 00:00:00	0.312
1975-10-29 00:00:00	0.384
1975-10-30 00:00:00	0.312
1975-10-31 00:00:00	0.288
1975-11-01 00:00:00	0.264
1975-11-02 00:00:00	0.264
1975-11-03 00:00:00	0.264
1975-11-04 00:00:00	0.912
1975-11-05 00:00:00	0.288
1975-11-06 00:00:00	0.432
1975-11-07 00:00:00	0.912
1975-11-08 00:00:00	0.432
1975-11-09 00:00:00	0.528
1975-11-10 00:00:00	0.36
1975-11-11 00:00:00	0.528
1975-11-12 00:00:00	0.36
1975-11-13 00:00:00	0.192
1975-11-14 00:00:00	0.312
1975-11-15 00:00:00	0.168
1975-11-16 00:00:00	0.168
1975-11-17 00:00:00	0.168
1975-11-18 00:00:00	0.12
1975-11-19 00:00:00	0.168
1975-11-20 00:00:00	0.168
1975-11-21 00:00:00	0.504
1975-11-22 00:00:00	0.36
1975-11-23 00:00:00	0.096
1975-11-24 00:00:00	0.096
1975-11-25 00:00:00	0.096
1975-11-26 00:00:00	0.168
1975-11-27 00:00:00	0.216
1975-11-28 00:00:00	0.264
1975-11-29 00:00:00	0.096
1975-11-30 00:00:00	0.288
1975-12-01 00:00:00	0.264
1975-12-02 00:00:00	0.216
1975-12-03 00:00:00	0.096
1975-12-04 00:00:00	0.096
1975-12-05 00:00:00	0.12
1975-12-06 00:00:00	0.696
1975-12-07 00:00:00	0.072
1975-12-08 00:00:00	0.576
1975-12-09 00:00:00	0.072
1975-12-10 00:00:00	0.192
1975-12-11 00:00:00	0.072
1975-12-12 00:00:00	0.072
1975-12-13 00:00:00	0.36
1975-12-14 00:00:00	0.072
1975-12-15 00:00:00	0.168
1975-12-16 00:00:00	0.072
1975-12-17 00:00:00	0.504
1975-12-18 00:00:00	0.216
1975-12-19 00:00:00	0.504
1975-12-20 00:00:00	0.072
1975-12-21 00:00:00	0.072
1975-12-22 00:00:00	0.096
1975-12-23 00:00:00	0.072
1975-12-24 00:00:00	0.168
1975-12-25 00:00:00	0.168
1975-12-26 00:00:00	0.072
1975-12-27 00:00:00	0.168
1975-12-28 00:00:00	0.12
1975-12-29 00:00:00	0.432
1975-12-30 00:00:00	0.072
1975-12-31 00:00:00	0.072
1976-01-01 00:00:00	0.072
1976-01-02 00:00:00	0.36
1976-01-03 00:00:00	0.072
1976-01-04 00:00:00	0.048
1976-01-05 00:00:00	0.312
1976-01-06 00:00:00	0.24
1976-01-07 00:00:00	0.072
1976-01-08 00:00:00	0.096
1976-01-09 00:00:00	0.24
1976-01-10 00:00:00	0.12
1976-01-11 00:00:00	0.312
1976-01-12 00:00:00	0.168
1976-01-13 00:00:00	0.528
1976-01-14 00:00:00	0.072
1976-01-15 00:00:00	0.072
1976-01-16 00:00:00	0.072
1976-01-17 00:00:00	0.432
1976-01-18 00:00:00	0.096
1976-01-19 00:00:00	0.216
1976-01-20 00:00:00	0.12
1976-01-21 00:00:00	0.384
1976-01-22 00:00:00	0.24
1976-01-23 00:00:00	0.336
1976-01-24 00:00:00	0.48
1976-01-25 00:00:00	0.312
1976-01-26 00:00:00	0.096
1976-01-27 00:00:00	0.36
1976-01-28 00:00:00	0.072
1976-01-29 00:00:00	0.504
1976-01-30 00:00:00	0.456
1976-01-31 00:00:00	0.672
1976-02-01 00:00:00	0.36
1976-02-02 00:00:00	0.12
1976-02-03 00:00:00	0.6
1976-02-04 00:00:00	0.12
1976-02-05 00:00:00	0.12
1976-02-06 00:00:00	0.36
1976-02-07 00:00:00	0.72
1976-02-08 00:00:00	0.168
1976-02-09 00:00:00	0.192
1976-02-10 00:00:00	0.696
1976-02-11 00:00:00	0.264
1976-02-12 00:00:00	0.768
1976-02-13 00:00:00	0.216
1976-02-14 00:00:00	0.576
1976-02-15 00:00:00	0.504
1976-02-16 00:00:00	0.36
1976-02-17 00:00:00	0.48
1976-02-18 00:00:00	0.216
1976-02-19 00:00:00	0.24
1976-02-20 00:00:00	0.504
1976-02-21 00:00:00	0.312
1976-02-22 00:00:00	0.264
1976-02-23 00:00:00	0.672
1976-02-24 00:00:00	0.96
1976-02-25 00:00:00	0.84
1976-02-26 00:00:00	1.296
1976-02-27 00:00:00	0.624
1976-02-28 00:00:00	0.36
1976-02-29 00:00:00	0.312
1976-03-01 00:00:00	1.104
1976-03-02 00:00:00	1.536
1976-03-03 00:00:00	1.368
1976-03-04 00:00:00	1.44
1976-03-05 00:00:00	0.984
1976-03-06 00:00:00	0.312
1976-03-07 00:00:00	0.312
1976-03-08 00:00:00	0.888
1976-03-09 00:00:00	0.504
1976-03-10 00:00:00	1.248
1976-03-11 00:00:00	0.744
1976-03-12 00:00:00	0.84
1976-03-13 00:00:00	1.056
1976-03-14 00:00:00	0.36
1976-03-15 00:00:00	0.744
1976-03-16 00:00:00	1.32
1976-03-17 00:00:00	1.296
1976-03-18 00:00:00	1.152
1976-03-19 00:00:00	1.632
1976-03-20 00:00:00	1.584
1976-03-21 00:00:00	1.608
1976-03-22 00:00:00	1.584
1976-03-23 00:00:00	1.608
1976-03-24 00:00:00	0.96
1976-03-25 00:00:00	0.672
1976-03-26 00:00:00	1.344
1976-03-27 00:00:00	0.864
1976-03-28 00:00:00	1.848
1976-03-29 00:00:00	0.84
1976-03-30 00:00:00	1.872
1976-03-31 00:00:00	0.576
1976-04-01 00:00:00	2.016
1976-04-02 00:00:00	0.624
1976-04-03 00:00:00	0.792
1976-04-04 00:00:00	1.368
1976-04-05 00:00:00	0.792
1976-04-06 00:00:00	1.392
1976-04-07 00:00:00	2.208
1976-04-08 00:00:00	1.8
1976-04-09 00:00:00	0.72
1976-04-10 00:00:00	0.912
1976-04-11 00:00:00	2.952
1976-04-12 00:00:00	1.632
1976-04-13 00:00:00	2.208
1976-04-14 00:00:00	3.12
1976-04-15 00:00:00	0.912
1976-04-16 00:00:00	1.92
1976-04-17 00:00:00	1.152
1976-04-18 00:00:00	3.168
1976-04-19 00:00:00	3.168
1976-04-20 00:00:00	2.688
1976-04-21 00:00:00	3.408
1976-04-22 00:00:00	2.256
1976-04-23 00:00:00	2.112
1976-04-24 00:00:00	3.192
1976-04-25 00:00:00	3.6
1976-04-26 00:00:00	1.68
1976-04-27 00:00:00	2.352
1976-04-28 00:00:00	2.808
1976-04-29 00:00:00	1.008
1976-04-30 00:00:00	2.616
1976-05-01 00:00:00	3.264
1976-05-02 00:00:00	1.128
1976-05-03 00:00:00	2.208
1976-05-04 00:00:00	1.2
1976-05-05 00:00:00	2.736
1976-05-06 00:00:00	2.832
1976-05-07 00:00:00	3.84
1976-05-08 00:00:00	3.456
1976-05-09 00:00:00	3.624
1976-05-10 00:00:00	5.136
1976-05-11 00:00:00	3.624
1976-05-12 00:00:00	1.32
1976-05-13 00:00:00	1.824
1976-05-14 00:00:00	2.904
1976-05-15 00:00:00	3.888
1976-05-16 00:00:00	4.536
1976-05-17 00:00:00	4.416
1976-05-18 00:00:00	5.016
1976-05-19 00:00:00	3.096
1976-05-20 00:00:00	1.512
1976-05-21 00:00:00	1.44
1976-05-22 00:00:00	4.008
1976-05-23 00:00:00	5.136
1976-05-24 00:00:00	4.92
1976-05-25 00:00:00	1.512
1976-05-26 00:00:00	2.856
1976-05-27 00:00:00	2.016
1976-05-28 00:00:00	1.368
1976-05-29 00:00:00	3.192
1976-05-30 00:00:00	2.856
1976-05-31 00:00:00	2.016
1976-06-01 00:00:00	1.368
1976-06-02 00:00:00	2.808
1976-06-03 00:00:00	1.512
1976-06-04 00:00:00	4.008
1976-06-05 00:00:00	1.896
1976-06-06 00:00:00	2.712
1976-06-07 00:00:00	5.448
1976-06-08 00:00:00	5.232
1976-06-09 00:00:00	5.832
1976-06-10 00:00:00	3.888
1976-06-11 00:00:00	4.8
1976-06-12 00:00:00	1.56
1976-06-13 00:00:00	4.032
1976-06-14 00:00:00	3.504
1976-06-15 00:00:00	2.976
1976-06-16 00:00:00	5.112
1976-06-17 00:00:00	5.568
1976-06-18 00:00:00	2.856
1976-06-19 00:00:00	2.304
1976-06-20 00:00:00	3.36
1976-06-21 00:00:00	2.088
1976-06-22 00:00:00	2.952
1976-06-23 00:00:00	4.8
1976-06-24 00:00:00	3.168
1976-06-25 00:00:00	5.496
1976-06-26 00:00:00	6.048
1976-06-27 00:00:00	5.808
1976-06-28 00:00:00	5.304
1976-06-29 00:00:00	6.024
1976-06-30 00:00:00	5.352
1976-07-01 00:00:00	5.856
1976-07-02 00:00:00	6
1976-07-03 00:00:00	5.712
1976-07-04 00:00:00	5.688
1976-07-05 00:00:00	5.856
1976-07-06 00:00:00	6.072
1976-07-07 00:00:00	4.944
1976-07-08 00:00:00	4.416
1976-07-09 00:00:00	3.456
1976-07-10 00:00:00	5.544
1976-07-11 00:00:00	5.256
1976-07-12 00:00:00	3.672
1976-07-13 00:00:00	4.824
1976-07-14 00:00:00	1.944
1976-07-15 00:00:00	4.584
1976-07-16 00:00:00	3.096
1976-07-17 00:00:00	2.328
1976-07-18 00:00:00	5.616
1976-07-19 00:00:00	4.152
1976-07-20 00:00:00	2.136
1976-07-21 00:00:00	3.84
1976-07-22 00:00:00	3.6
1976-07-23 00:00:00	3.216
1976-07-24 00:00:00	3
1976-07-25 00:00:00	4.608
1976-07-26 00:00:00	3.936
1976-07-27 00:00:00	3.696
1976-07-28 00:00:00	4.536
1976-07-29 00:00:00	3.504
1976-07-30 00:00:00	2.256
1976-07-31 00:00:00	2.664
1976-08-01 00:00:00	4.272
1976-08-02 00:00:00	2.184
1976-08-03 00:00:00	4.416
1976-08-04 00:00:00	4.224
1976-08-05 00:00:00	2.328
1976-08-06 00:00:00	4.944
1976-08-07 00:00:00	3.744
1976-08-08 00:00:00	3.456
1976-08-09 00:00:00	3.792
1976-08-10 00:00:00	3.6
1976-08-11 00:00:00	4.776
1976-08-12 00:00:00	2.808
1976-08-13 00:00:00	2.904
1976-08-14 00:00:00	4.416
1976-08-15 00:00:00	4.56
1976-08-16 00:00:00	3.384
1976-08-17 00:00:00	3.36
1976-08-18 00:00:00	4.224
1976-08-19 00:00:00	3.912
1976-08-20 00:00:00	2.832
1976-08-21 00:00:00	4.296
1976-08-22 00:00:00	4.272
1976-08-23 00:00:00	4.32
1976-08-24 00:00:00	4.272
1976-08-25 00:00:00	4.248
1976-08-26 00:00:00	3.648
1976-08-27 00:00:00	2.88
1976-08-28 00:00:00	2.424
1976-08-29 00:00:00	3.528
1976-08-30 00:00:00	1.92
1976-08-31 00:00:00	3.72
1976-09-01 00:00:00	1.536
1976-09-02 00:00:00	2.4
1976-09-03 00:00:00	2.976
1976-09-04 00:00:00	3.576
1976-09-05 00:00:00	2.928
1976-09-06 00:00:00	2.136
1976-09-07 00:00:00	1.344
1976-09-08 00:00:00	1.08
1976-09-09 00:00:00	0.912
1976-09-10 00:00:00	2.064
1976-09-11 00:00:00	1.512
1976-09-12 00:00:00	1.488
1976-09-13 00:00:00	2.4
1976-09-14 00:00:00	1.752
1976-09-15 00:00:00	1.104
1976-09-16 00:00:00	0.768
1976-09-17 00:00:00	0.768
1976-09-18 00:00:00	1.752
1976-09-19 00:00:00	0.816
1976-09-20 00:00:00	1.344
1976-09-21 00:00:00	2.592
1976-09-22 00:00:00	0.912
1976-09-23 00:00:00	1.872
1976-09-24 00:00:00	1.704
1976-09-25 00:00:00	2.04
1976-09-26 00:00:00	1.632
1976-09-27 00:00:00	0.696
1976-09-28 00:00:00	0.696
1976-09-29 00:00:00	0.624
1976-09-30 00:00:00	1.2
1976-10-01 00:00:00	1.008
1976-10-02 00:00:00	0.696
1976-10-03 00:00:00	0.528
1976-10-04 00:00:00	0.552
1976-10-05 00:00:00	1.056
1976-10-06 00:00:00	0.504
1976-10-07 00:00:00	0.576
1976-10-08 00:00:00	1.344
1976-10-09 00:00:00	0.672
1976-10-10 00:00:00	0.504
1976-10-11 00:00:00	0.624
1976-10-12 00:00:00	0.48
1976-10-13 00:00:00	0.456
1976-10-14 00:00:00	0.432
1976-10-15 00:00:00	0.432
1976-10-16 00:00:00	0.744
1976-10-17 00:00:00	0.36
1976-10-18 00:00:00	0.336
1976-10-19 00:00:00	0.36
1976-10-20 00:00:00	0.36
1976-10-21 00:00:00	0.384
1976-10-22 00:00:00	0.792
1976-10-23 00:00:00	0.336
1976-10-24 00:00:00	0.336
1976-10-25 00:00:00	0.336
1976-10-26 00:00:00	0.312
1976-10-27 00:00:00	0.288
1976-10-28 00:00:00	0.288
1976-10-29 00:00:00	0.288
1976-10-30 00:00:00	0.264
1976-10-31 00:00:00	0.576
1976-11-01 00:00:00	0.528
1976-11-02 00:00:00	0.288
1976-11-03 00:00:00	0.264
1976-11-04 00:00:00	0.288
1976-11-05 00:00:00	0.288
1976-11-06 00:00:00	0.216
1976-11-07 00:00:00	0.216
1976-11-08 00:00:00	0.216
1976-11-09 00:00:00	0.216
1976-11-10 00:00:00	0.192
1976-11-11 00:00:00	0.216
1976-11-12 00:00:00	0.6
1976-11-13 00:00:00	0.168
1976-11-14 00:00:00	0.168
1976-11-15 00:00:00	0.168
1976-11-16 00:00:00	0.12
1976-11-17 00:00:00	0.432
1976-11-18 00:00:00	0.24
1976-11-19 00:00:00	0.672
1976-11-20 00:00:00	0.168
1976-11-21 00:00:00	0.168
1976-11-22 00:00:00	0.432
1976-11-23 00:00:00	0.504
1976-11-24 00:00:00	0.336
1976-11-25 00:00:00	0.12
1976-11-26 00:00:00	0.12
1976-11-27 00:00:00	0.12
1976-11-28 00:00:00	0.12
1976-11-29 00:00:00	0.288
1976-11-30 00:00:00	0.288
1976-12-01 00:00:00	0.096
1976-12-02 00:00:00	0.072
1976-12-03 00:00:00	0.072
1976-12-04 00:00:00	0.072
1976-12-05 00:00:00	0.192
1976-12-06 00:00:00	0.12
1976-12-07 00:00:00	0.072
1976-12-08 00:00:00	0.096
1976-12-09 00:00:00	0.12
1976-12-10 00:00:00	0.384
1976-12-11 00:00:00	0.168
1976-12-12 00:00:00	0.168
1976-12-13 00:00:00	0.096
1976-12-14 00:00:00	0.048
1976-12-15 00:00:00	0.096
1976-12-16 00:00:00	0.048
1976-12-17 00:00:00	0.072
1976-12-18 00:00:00	0.048
1976-12-19 00:00:00	0.12
1976-12-20 00:00:00	0.048
1976-12-21 00:00:00	0.072
1976-12-22 00:00:00	0.072
1976-12-23 00:00:00	0.048
1976-12-24 00:00:00	0.072
1976-12-25 00:00:00	0.12
1976-12-26 00:00:00	0.168
1976-12-27 00:00:00	0.048
1976-12-28 00:00:00	0.24
1976-12-29 00:00:00	0.168
1976-12-30 00:00:00	0.288
1976-12-31 00:00:00	0.048
1977-01-01 00:00:00	0.024
1977-01-02 00:00:00	0.072
1977-01-03 00:00:00	0.072
1977-01-04 00:00:00	0.072
1977-01-05 00:00:00	0.072
1977-01-06 00:00:00	0.264
1977-01-07 00:00:00	0.288
1977-01-08 00:00:00	0.528
1977-01-09 00:00:00	0.072
1977-01-10 00:00:00	0.072
1977-01-11 00:00:00	0.096
1977-01-12 00:00:00	0.072
1977-01-13 00:00:00	0.072
1977-01-14 00:00:00	0.072
1977-01-15 00:00:00	0.072
1977-01-16 00:00:00	0.072
1977-01-17 00:00:00	0.072
1977-01-18 00:00:00	0.072
1977-01-19 00:00:00	0.072
1977-01-20 00:00:00	0.072
1977-01-21 00:00:00	0.072
1977-01-22 00:00:00	0.096
1977-01-23 00:00:00	0.096
1977-01-24 00:00:00	0.096
1977-01-25 00:00:00	0.096
1977-01-26 00:00:00	0.12
1977-01-27 00:00:00	0.12
1977-01-28 00:00:00	0.096
1977-01-29 00:00:00	0.528
1977-01-30 00:00:00	0.096
1977-01-31 00:00:00	0.12
1977-02-01 00:00:00	0.432
1977-02-02 00:00:00	0.216
1977-02-03 00:00:00	0.288
1977-02-04 00:00:00	0.192
1977-02-05 00:00:00	0.192
1977-02-06 00:00:00	0.192
1977-02-07 00:00:00	0.192
1977-02-08 00:00:00	0.192
1977-02-09 00:00:00	0.72
1977-02-10 00:00:00	0.24
1977-02-11 00:00:00	0.192
1977-02-12 00:00:00	0.192
1977-02-13 00:00:00	0.216
1977-02-14 00:00:00	0.216
1977-02-15 00:00:00	0.216
1977-02-16 00:00:00	0.216
1977-02-17 00:00:00	0.264
1977-02-18 00:00:00	0.24
1977-02-19 00:00:00	0.24
1977-02-20 00:00:00	0.264
1977-02-21 00:00:00	0.264
1977-02-22 00:00:00	0.264
1977-02-23 00:00:00	0.264
1977-02-24 00:00:00	0.24
1977-02-25 00:00:00	0.216
1977-02-26 00:00:00	0.864
1977-02-27 00:00:00	0.768
1977-02-28 00:00:00	0.48
1977-03-01 00:00:00	0.624
1977-03-02 00:00:00	0.336
1977-03-03 00:00:00	0.384
1977-03-04 00:00:00	0.456
1977-03-05 00:00:00	0.744
1977-03-06 00:00:00	0.888
1977-03-07 00:00:00	0.912
1977-03-08 00:00:00	0.432
1977-03-09 00:00:00	1.104
1977-03-10 00:00:00	0.624
1977-03-11 00:00:00	1.032
1977-03-12 00:00:00	0.912
1977-03-13 00:00:00	0.456
1977-03-14 00:00:00	0.504
1977-03-15 00:00:00	0.96
1977-03-16 00:00:00	0.672
1977-03-17 00:00:00	1.368
1977-03-18 00:00:00	1.032
1977-03-19 00:00:00	0.552
1977-03-20 00:00:00	0.504
1977-03-21 00:00:00	0.504
1977-03-22 00:00:00	0.504
1977-03-23 00:00:00	0.576
1977-03-24 00:00:00	1.296
1977-03-25 00:00:00	0.576
1977-03-26 00:00:00	0.6
1977-03-27 00:00:00	1.848
1977-03-28 00:00:00	1.392
1977-03-29 00:00:00	1.608
1977-03-30 00:00:00	2.16
1977-03-31 00:00:00	1.536
1977-04-01 00:00:00	0.624
1977-04-02 00:00:00	0.744
1977-04-03 00:00:00	2.184
1977-04-04 00:00:00	1.128
1977-04-05 00:00:00	1.08
1977-04-06 00:00:00	1.776
1977-04-07 00:00:00	1.44
1977-04-08 00:00:00	1.392
1977-04-09 00:00:00	1.584
1977-04-10 00:00:00	1.368
1977-04-11 00:00:00	0.72
1977-04-12 00:00:00	1.032
1977-04-13 00:00:00	1.608
1977-04-14 00:00:00	1.608
1977-04-15 00:00:00	2.28
1977-04-16 00:00:00	1.56
1977-04-17 00:00:00	2.64
1977-04-18 00:00:00	2.544
1977-04-19 00:00:00	3
1977-04-20 00:00:00	0.816
1977-04-21 00:00:00	0.96
1977-04-22 00:00:00	0.984
1977-04-23 00:00:00	1.752
1977-04-24 00:00:00	2.16
1977-04-25 00:00:00	1.248
1977-04-26 00:00:00	1.248
1977-04-27 00:00:00	2.616
1977-04-28 00:00:00	3
1977-04-29 00:00:00	2.136
1977-04-30 00:00:00	2.76
1977-05-01 00:00:00	2.016
1977-05-02 00:00:00	2.304
1977-05-03 00:00:00	1.776
1977-05-04 00:00:00	1.896
1977-05-05 00:00:00	4.32
1977-05-06 00:00:00	1.656
1977-05-07 00:00:00	3.432
1977-05-08 00:00:00	2.04
1977-05-09 00:00:00	1.392
1977-05-10 00:00:00	1.248
1977-05-11 00:00:00	2.712
1977-05-12 00:00:00	1.368
