Data stored on SZ timesteps
Time	Obs 5	Obs 35	Obs 37	Obs 65
1972-11-29 00:00:00	64.0957	42.3703	35.0014	26.0653
1972-11-29 12:00:00	64.0887	42.3701	35.0017	26.0759
1972-11-30 00:00:00	64.0875	42.3687	34.9987	26.0871
1972-11-30 12:00:00	64.0864	42.3679	35.0015	26.0888
1972-12-01 00:00:00	64.0855	42.3602	35.0055	26.1032
1972-12-01 12:00:00	64.0844	42.3594	35.0094	26.1048
1972-12-02 00:00:00	64.0764	42.3587	35.0158	26.1172
1972-12-02 12:00:00	64.0759	42.3576	35.0261	26.119
1972-12-03 00:00:00	64.0752	42.357	35.0376	26.1219
1972-12-04 00:00:00	64.073	42.3544	35.0662	26.164
1972-12-05 00:00:00	64.0717	42.3532	35.0945	26.182
1972-12-06 00:00:00	64.0701	42.3516	35.1103	26.1954
1972-12-07 00:00:00	64.0685	42.3499	35.1306	26.2163
1972-12-08 00:00:00	64.0609	42.3409	35.163	26.2368
1972-12-09 00:00:00	64.0596	42.3404	35.2064	26.2577
1972-12-10 00:00:00	64.058	42.3391	35.2452	26.2849
1972-12-11 00:00:00	64.0565	42.3378	35.2764	26.3228
1972-12-12 00:00:00	64.0488	42.3368	35.2999	26.3623
1972-12-13 00:00:00	64.0476	42.3361	35.3191	26.4002
1972-12-14 00:00:00	64.0464	42.3363	35.333	26.471
1972-12-15 00:00:00	64.0452	42.3376	35.3511	26.5155
1972-12-16 00:00:00	64.0438	42.3412	35.3687	26.5802
1972-12-17 00:00:00	64.0097	42.349	35.3789	26.6269
1972-12-18 00:00:00	64.0086	42.373	35.3858	26.6865
1972-12-19 00:00:00	64.01	42.4487	35.3874	26.7231
1972-12-20 00:00:00	64.0131	42.4991	35.3867	26.7468
1972-12-21 00:00:00	64.0665	42.5446	35.3842	26.7633
1972-12-22 00:00:00	64.0944	42.6095	35.3805	26.7766
1972-12-23 00:00:00	64.1325	42.674	35.3761	26.7872
1972-12-24 00:00:00	64.1785	42.7065	35.3711	26.7953
1972-12-25 00:00:00	64.2344	42.7727	35.3639	26.7953
1972-12-26 00:00:00	64.2884	42.8012	35.3544	26.7934
1972-12-27 00:00:00	64.3603	42.8258	35.3476	26.7903
1972-12-28 00:00:00	64.3883	42.8463	35.345	26.7629
1972-12-29 00:00:00	64.4116	42.8648	35.3409	26.7675
1972-12-30 00:00:00	64.4377	42.8799	35.3362	26.7647
1972-12-31 00:00:00	64.4715	42.9035	35.3309	26.7625
1973-01-01 00:00:00	64.4994	42.9174	35.3256	26.7586
1973-01-02 00:00:00	64.5162	42.9323	35.3209	26.7539
1973-01-03 00:00:00	64.5226	42.9424	35.3157	26.7484
1973-01-04 00:00:00	64.5251	42.9541	35.3106	26.7335
1973-01-05 00:00:00	64.5641	42.9562	35.3055	26.7345
1973-01-06 00:00:00	64.5732	42.9657	35.2997	26.7303
1973-01-07 00:00:00	64.5772	42.9663	35.2979	26.7256
1973-01-08 00:00:00	64.5823	42.9668	35.2918	26.7253
1973-01-09 00:00:00	64.5862	42.9734	35.2891	26.7182
1973-01-10 00:00:00	64.5894	42.9734	35.2818	26.7126
1973-01-11 00:00:00	64.5914	42.9731	35.2786	26.707
1973-01-12 00:00:00	64.5928	42.9773	35.2713	26.7009
1973-01-13 00:00:00	64.5906	42.9768	35.2671	26.6636
1973-01-14 00:00:00	64.5922	42.9759	35.2626	26.6734
1973-01-15 00:00:00	64.589	42.9748	35.2579	26.6685
1973-01-16 00:00:00	64.5856	42.9789	35.2574	26.6699
1973-01-17 00:00:00	64.5818	42.9768	35.2578	26.6705
1973-01-18 00:00:00	64.5779	42.9752	35.2586	26.6644
1973-01-19 00:00:00	64.5739	42.9738	35.2558	26.6641
1973-01-20 00:00:00	64.5796	42.9723	35.2565	26.6571
1973-01-21 00:00:00	64.5752	42.9709	35.2547	26.6561
1973-01-22 00:00:00	64.5708	42.9694	35.2503	26.6463
1973-01-23 00:00:00	64.5662	42.9679	35.2505	26.6466
1973-01-24 00:00:00	64.5693	42.9664	35.2508	26.6459
1973-01-25 00:00:00	64.5644	42.9649	35.2507	26.6375
1973-01-26 00:00:00	64.5596	42.9634	35.2498	26.6365
1973-01-27 00:00:00	64.5548	42.9619	35.2457	26.6356
1973-01-28 00:00:00	64.55	42.9605	35.2485	26.6272
1973-01-29 00:00:00	64.5453	42.959	35.2541	26.6268
1973-01-30 00:00:00	64.5405	42.9576	35.2542	26.6264
1973-01-31 00:00:00	64.5356	42.9562	35.2681	26.6258
1973-02-01 00:00:00	64.5308	42.9548	35.2715	26.6157
1973-02-02 00:00:00	64.5261	42.9534	35.2768	26.6154
1973-02-03 00:00:00	64.5213	42.9521	35.2842	26.6149
1973-02-04 00:00:00	64.5167	42.9509	35.2898	26.6142
1973-02-05 00:00:00	64.5118	42.9497	35.295	26.6136
1973-02-06 00:00:00	64.507	42.9485	35.2971	26.6129
1973-02-07 00:00:00	64.5023	42.9474	35.2977	26.6124
1973-02-08 00:00:00	64.4976	42.9464	35.2963	26.6127
1973-02-09 00:00:00	64.4929	42.9454	35.3022	26.6132
1973-02-10 00:00:00	64.4883	42.9837	35.3095	26.6139
1973-02-11 00:00:00	64.477	42.9823	35.3083	26.6144
1973-02-12 00:00:00	64.4727	42.9815	35.31	26.6148
1973-02-12 12:00:00	64.4648	42.9813	35.3083	26.6152
1973-02-13 00:00:00	64.463	42.9808	35.3078	26.6154
1973-02-13 11:38:19	64.461	42.9805	35.3134	26.6168
1973-02-13 18:34:20	64.4567	42.9766	35.3189	26.6182
1973-02-14 00:00:00	64.4555	42.9762	35.3212	26.619
1973-02-14 12:00:00	64.453	42.9757	35.3455	26.6211
1973-02-15 00:00:00	64.4513	42.9757	35.366	26.6238
1973-02-15 12:00:00	64.4491	42.9754	35.3932	26.6259
1973-02-16 00:00:00	64.4472	42.9753	35.409	26.6281
1973-02-16 12:00:00	64.4345	42.975	35.4186	26.6298
1973-02-17 00:00:00	64.4427	42.9749	35.4224	26.6315
1973-02-18 00:00:00	64.438	42.9744	35.4382	26.6359
1973-02-19 00:00:00	64.4345	42.9745	35.4559	26.6509
1973-02-20 00:00:00	64.4307	42.9745	35.4739	26.667
1973-02-21 00:00:00	64.4269	42.975	35.4775	26.6851
1973-02-22 00:00:00	64.4232	42.9758	35.4769	26.7079
1973-02-23 00:00:00	64.4197	42.9772	35.4745	26.7591
1973-02-24 00:00:00	64.4165	42.9792	35.4691	26.7986
1973-02-25 00:00:00	64.4135	42.9881	35.4662	26.8242
1973-02-26 00:00:00	64.4108	42.9917	35.4596	26.8531
1973-02-27 00:00:00	64.4086	43.0015	35.4522	26.8798
1973-02-28 00:00:00	64.4068	43.0065	35.4477	26.8887
1973-03-01 00:00:00	64.4056	43.0178	35.439	26.8961
1973-03-02 00:00:00	64.4056	43.023	35.4308	26.9023
1973-03-03 00:00:00	64.407	43.0343	35.4285	26.909
1973-03-04 00:00:00	64.4098	43.0392	35.4284	26.9145
1973-03-05 00:00:00	64.414	43.0493	35.4282	26.9192
1973-03-06 00:00:00	64.4197	43.0534	35.4315	26.9232
1973-03-07 00:00:00	64.4342	43.0568	35.4304	26.918
1973-03-08 00:00:00	64.4489	43.0653	35.4278	26.9209
1973-03-09 00:00:00	64.4655	43.068	35.4245	26.9052
1973-03-10 00:00:00	64.4813	43.0702	35.4205	26.9081
1973-03-11 00:00:00	64.4955	43.0769	35.4113	26.9102
1973-03-12 00:00:00	64.5071	43.0786	35.4019	26.9117
1973-03-13 00:00:00	64.5162	43.0802	35.3958	26.9126
1973-03-14 00:00:00	64.5258	43.0815	35.3847	26.9132
1973-03-15 00:00:00	64.5276	43.0825	35.3753	26.9134
1973-03-16 00:00:00	64.5356	43.0834	35.3701	26.9083
1973-03-17 00:00:00	64.5366	43.0842	35.3652	26.9079
1973-03-18 00:00:00	64.5378	43.0918	35.362	26.9027
1973-03-19 00:00:00	64.5425	43.0924	35.3606	26.9016
1973-03-20 00:00:00	64.5433	43.0926	35.3585	26.8935
1973-03-21 00:00:00	64.5439	43.0929	35.354	26.8918
1973-03-22 00:00:00	64.5444	43.093	35.3477	26.8837
1973-03-23 00:00:00	64.5845	43.093	35.3366	26.8642
1973-03-24 00:00:00	64.5854	43.0928	35.3249	26.8524
1973-03-25 00:00:00	64.5858	43.0924	35.3169	26.8468
1973-03-26 00:00:00	64.5859	43.092	35.3016	26.8455
1973-03-27 00:00:00	64.5861	43.0914	35.2943	26.8374
1973-03-28 00:00:00	64.5924	43.0906	35.2878	26.8365
1973-03-28 15:10:58	64.592	43.0901	35.2838	26.8152
1973-03-28 22:02:02	64.5854	43.0848	35.2862	26.8197
1973-03-29 00:00:00	64.5852	43.0848	35.2857	26.8197
1973-03-29 08:19:39	64.5848	43.0843	35.2841	26.8188
1973-03-29 16:42:09	64.5848	43.0842	35.2821	26.8189
1973-03-30 00:00:00	64.5846	43.0839	35.2805	26.8186
1973-03-30 11:09:35	64.5842	43.0834	35.2781	26.8175
1973-03-30 18:18:06	64.5844	43.0834	35.276	26.818
1973-03-31 00:00:00	64.5839	43.083	35.2746	26.8171
1973-03-31 12:00:00	64.5832	43.0821	35.2719	26.8154
1973-04-01 00:00:00	64.583	43.0817	35.2691	26.815
1973-04-01 12:00:00	64.5823	43.081	35.2671	26.8139
1973-04-02 00:00:00	64.582	43.0804	35.2694	26.8133
1973-04-02 12:00:00	64.5812	43.0796	35.2686	26.7951
1973-04-03 00:00:00	64.5807	43.079	35.2719	26.7992
1973-04-04 00:00:00	64.579	43.077	35.2701	26.7968
1973-04-05 00:00:00	64.578	43.0758	35.2656	26.7955
1973-04-05 12:00:00	64.5777	43.0753	35.267	26.7955
1973-04-06 00:00:00	64.5765	43.0742	35.2705	26.7947
1973-04-06 12:00:00	64.5756	43.0733	35.2763	26.7819
1973-04-07 00:00:00	64.5748	43.0724	35.2848	26.7833
1973-04-07 12:00:00	64.5738	43.0714	35.2907	26.7828
1973-04-08 00:00:00	64.573	43.0706	35.2954	26.7825
1973-04-08 12:00:00	64.572	43.0696	35.2992	26.7814
1973-04-09 00:00:00	64.5711	43.0687	35.2985	26.7807
1973-04-10 00:00:00	64.5685	43.0665	35.2945	26.7776
1973-04-11 00:00:00	64.568	43.0648	35.2889	26.7753
1973-04-12 00:00:00	64.567	43.0629	35.2843	26.7728
1973-04-13 00:00:00	64.5657	43.0608	35.2817	26.7704
1973-04-14 00:00:00	64.5643	43.0587	35.2791	26.7576
1973-04-15 00:00:00	64.5628	43.0567	35.2739	26.7558
1973-04-16 00:00:00	64.5612	43.0546	35.2706	26.7537
1973-04-17 00:00:00	64.5594	43.0525	35.2668	26.7513
1973-04-18 00:00:00	64.5577	43.0445	35.2607	26.7489
1973-04-19 00:00:00	64.556	43.0424	35.254	26.7465
1973-04-19 19:53:11	64.52	43.0231	35.2462	26.7446
1973-04-20 00:00:00	64.5199	43.0229	35.2451	26.7446
1973-04-20 12:00:00	64.5182	43.0216	35.2437	26.7429
1973-04-21 00:00:00	64.5191	43.0209	35.2423	26.7422
1973-04-21 12:00:00	64.5187	43.0199	35.241	26.741
1973-04-22 00:00:00	64.5189	43.019	35.2392	26.74
1973-04-23 00:00:00	64.5171	43.0167	35.233	26.7368
1973-04-24 00:00:00	64.518	43.0151	35.2229	26.7345
1973-04-25 00:00:00	64.5178	43.0131	35.216	26.7317
1973-04-26 00:00:00	64.5174	43.0112	35.2048	26.7286
1973-04-27 00:00:00	64.5168	43.0093	35.1991	26.7257
1973-04-28 00:00:00	64.5097	43.0008	35.1899	26.716
1973-04-29 00:00:00	64.5101	42.9991	35.1845	26.7129
1973-04-30 00:00:00	64.5096	42.9972	35.1777	26.7044
1973-05-01 00:00:00	64.5088	42.9954	35.1669	26.701
1973-05-01 12:15:26	64.5009	42.9944	35.1648	26.6992
1973-05-01 12:48:38	64.4842	42.9911	35.1645	26.6961
1973-05-01 13:25:15	64.4861	42.9868	35.1646	26.6962
1973-05-01 14:05:37	64.4877	42.9871	35.1644	26.6963
1973-05-01 14:50:07	64.4891	42.9873	35.1643	26.6963
1973-05-01 15:39:11	64.4903	42.9874	35.1642	26.6962
1973-05-01 16:33:16	64.4913	42.9874	35.164	26.6962
1973-05-01 17:32:54	64.4921	42.9874	35.1638	26.6961
1973-05-01 18:38:39	64.4927	42.9874	35.1636	26.6959
1973-05-01 19:51:09	64.4931	42.9873	35.1635	26.6958
1973-05-01 21:11:04	64.4935	42.9872	35.1633	26.6956
1973-05-01 22:39:10	64.4938	42.9871	35.1632	26.6955
1973-05-02 00:00:00	64.494	42.987	35.163	26.6953
1973-05-02 01:47:06	64.4941	42.9869	35.1629	26.6951
1973-05-02 03:45:11	64.4943	42.9867	35.1629	26.6948
1973-05-02 05:55:21	64.4943	42.9866	35.1629	26.6945
1973-05-02 08:18:53	64.4944	42.9864	35.163	26.6942
1973-05-02 10:57:07	64.4944	42.9862	35.1631	26.6938
1973-05-02 13:29:21	64.4945	42.986	35.1632	26.6935
1973-05-02 16:41:41	64.4944	42.9858	35.1634	26.6849
1973-05-02 20:13:44	64.4944	42.9855	35.1678	26.6853
1973-05-03 00:00:00	64.4943	42.9852	35.1674	26.685
1973-05-03 04:17:45	64.4942	42.9849	35.167	26.6844
1973-05-03 09:01:55	64.4941	42.9846	35.1665	26.6838
1973-05-03 12:00:00	64.494	42.9843	35.1661	26.6834
1973-05-03 17:45:24	64.4938	42.9838	35.1653	26.6826
1973-05-04 00:00:00	64.4937	42.9834	35.1642	26.6817
1973-05-04 06:59:50	64.4934	42.9828	35.1628	26.6806
1973-05-04 12:00:00	64.4933	42.9824	35.1619	26.6799
1973-05-04 20:30:19	64.4929	42.9816	35.16	26.6785
1973-05-05 00:00:00	64.493	42.9815	35.1591	26.6781
1973-05-05 10:20:18	64.4922	42.9804	35.1571	26.6762
1973-05-05 17:50:17	64.4926	42.9801	35.1556	26.6755
1973-05-06 00:00:00	64.4922	42.9795	35.155	26.6744
1973-05-06 12:00:00	64.4913	42.9784	35.1545	26.6724
1973-05-07 00:00:00	64.4912	42.9775	35.154	26.6708
1973-05-07 12:00:00	64.4907	42.9688	35.1534	26.6689
1973-05-08 00:00:00	64.4904	42.9683	35.1526	26.6672
1973-05-08 06:54:33	64.4904	42.9679	35.1521	26.6663
1973-05-08 12:00:00	64.49	42.9674	35.1521	26.657
1973-05-08 20:23:54	64.4895	42.9666	35.1529	26.6569
1973-05-09 00:00:00	64.4629	42.9665	35.1533	26.6567
1973-05-09 10:12:29	64.4802	42.9654	35.1606	26.6551
1973-05-09 17:45:52	64.4819	42.965	35.166	26.6544
1973-05-10 00:00:00	64.4817	42.9644	35.168	26.6535
1973-05-10 12:00:00	64.481	42.9632	35.175	26.6515
1973-05-11 00:00:00	64.481	42.9623	35.1764	26.6499
1973-05-11 12:00:00	64.4806	42.9612	35.1818	26.6482
1973-05-12 00:00:00	64.4805	42.9602	35.1829	26.6467
1973-05-12 12:00:00	64.4799	42.959	35.1841	26.6449
1973-05-13 00:00:00	64.4799	42.8927	35.1912	26.6434
1973-05-13 12:00:00	64.4794	42.9126	35.1963	26.6415
1973-05-14 00:00:00	64.4793	42.9132	35.1969	26.6398
1973-05-15 00:00:00	64.4779	42.9108	35.1967	26.6357
1973-05-16 00:00:00	64.4781	42.9099	35.1937	26.6317
1973-05-17 00:00:00	64.4693	42.9085	35.1826	26.6206
1973-05-18 00:00:00	64.4699	42.907	35.1707	26.6156
1973-05-19 00:00:00	64.4697	42.9056	35.1595	26.6105
1973-05-20 00:00:00	64.4694	42.9042	35.1476	26.6051
1973-05-21 00:00:00	64.4612	42.9028	35.1368	26.5997
1973-05-22 00:00:00	64.4618	42.9016	35.1268	26.5874
1973-05-23 00:00:00	64.4617	42.9003	35.1182	26.5822
1973-05-24 00:00:00	64.4616	42.8946	35.1095	26.5769
1973-05-24 12:31:16	64.4462	42.8932	35.104	26.5675
1973-05-24 13:38:33	64.4479	42.8934	35.1038	26.568
1973-05-24 14:52:44	64.4489	42.8934	35.1037	26.5679
1973-05-24 16:14:31	64.4496	42.8934	35.1034	26.5677
1973-05-24 17:44:41	64.4501	42.8933	35.1031	26.5674
1973-05-24 19:24:06	64.4504	42.8933	35.1028	26.5671
1973-05-24 21:13:43	64.4505	42.8932	35.1024	26.5668
1973-05-24 23:14:33	64.4507	42.8931	35.1019	26.5664
1973-05-25 00:00:00	64.4507	42.893	35.1018	26.5663
1973-05-25 02:26:53	64.4508	42.8929	35.1012	26.5658
1973-05-25 05:08:49	64.4509	42.8927	35.1006	26.5652
1973-05-25 08:07:21	64.451	42.8926	35.0998	26.5647
1973-05-25 11:24:11	64.451	42.8924	35.099	26.564
1973-05-25 13:51:09	64.4511	42.8923	35.0983	26.5635
1973-05-25 17:50:24	64.4511	42.892	35.0973	26.5627
1973-05-25 22:14:11	64.4512	42.8917	35.0896	26.5618
1973-05-26 00:00:00	64.4512	42.8917	35.0893	26.5614
1973-05-26 05:20:37	64.4512	42.8912	35.088	26.5602
1973-05-26 11:14:06	64.4513	42.8909	35.0863	26.559
1973-05-26 15:19:37	64.4514	42.8908	35.085	26.5025
1973-05-26 22:29:16	64.4512	42.8902	35.083	26.5211
1973-05-27 00:00:00	64.4411	42.8802	35.0826	26.5218
1973-05-27 08:42:15	64.4428	42.8832	35.0717	26.5217
1973-05-27 16:54:55	64.4433	42.8832	35.0652	26.5205
1973-05-28 00:00:00	64.4434	42.8828	35.0634	26.5192
1973-05-28 11:39:52	64.4433	42.8818	35.0554	26.5167
1973-05-28 18:35:13	64.4439	42.8821	35.0515	26.5158
1973-05-29 00:00:00	64.4437	42.8815	35.0499	26.5144
1973-05-29 12:00:00	64.4432	42.8801	35.0434	26.5116
1973-05-30 00:00:00	64.4435	42.8797	35.036	26.5092
1973-05-30 12:00:00	64.4434	42.8788	35.0335	26.5065
1973-05-31 00:00:00	64.4435	42.8782	35.0266	26.504
1973-05-31 12:00:00	64.4331	42.8771	35.0248	26.5014
1973-06-01 00:00:00	64.4357	42.8766	35.022	26.499
1973-06-01 12:36:29	64.4357	42.8754	35.0148	26.4963
1973-06-01 13:55:00	64.4359	42.8673	35.0142	26.4962
1973-06-01 15:21:34	64.4261	42.8683	35.0142	26.496
1973-06-01 16:57:01	64.427	42.8689	35.014	26.4957
1973-06-01 18:42:14	64.4274	42.8693	35.0138	26.4954
1973-06-01 20:38:15	64.4277	42.8695	35.0136	26.495
1973-06-01 22:46:09	64.4278	42.8695	35.0134	26.4946
1973-06-02 00:00:00	64.4279	42.8696	35.0132	26.4944
1973-06-02 02:35:28	64.428	42.8695	35.013	26.4939
1973-06-02 05:26:52	64.428	42.8694	35.0128	26.4934
1973-06-02 08:35:50	64.4281	42.8692	35.0127	26.4928
1973-06-02 12:00:00	64.4281	42.869	35.0125	26.4922
1973-06-02 15:49:42	64.4282	42.8688	35.0124	26.4914
1973-06-02 20:02:56	64.4282	42.8685	35.0121	26.4906
1973-06-03 00:00:00	64.4283	42.8682	35.0118	26.4898
1973-06-03 04:27:48	64.4283	42.8679	35.0113	26.4889
1973-06-03 08:41:02	64.4283	42.8677	35.0108	26.4881
1973-06-03 12:00:00	64.4283	42.8674	35.0105	26.4876
1973-06-03 17:07:49	64.4283	42.867	35.0101	26.4867
1973-06-03 22:47:10	64.4283	42.8666	35.01	26.4859
1973-06-04 00:00:00	64.4284	42.8666	35.0098	26.4858
1973-06-04 06:52:30	64.4282	42.8659	35.0105	26.4846
1973-06-04 12:00:00	64.4283	42.8657	35.0151	26.4839
1973-06-04 20:21:23	64.4281	42.8649	35.016	26.4825
1973-06-05 00:00:00	64.4283	42.8378	35.016	26.482
1973-06-05 10:09:27	64.4279	42.8549	35.0165	26.4801
1973-06-05 17:44:09	64.4282	42.8561	35.016	26.4791
1973-06-06 00:00:00	64.428	42.8557	35.0155	26.4779
1973-06-06 12:00:00	64.4275	42.8545	35.0135	26.4754
1973-06-07 00:00:00	64.4275	42.8539	35.0104	26.4734
1973-06-07 12:00:00	64.4272	42.8528	35.0033	26.471
1973-06-08 00:00:00	64.4271	42.852	34.9964	26.4687
1973-06-08 12:00:00	64.4269	42.8509	34.9904	26.466
1973-06-09 00:00:00	64.4269	42.8502	34.9866	26.4636
1973-06-09 12:00:00	64.4266	42.849	34.9766	26.4608
1973-06-10 00:00:00	64.4266	42.8483	34.9731	26.4487
1973-06-10 13:58:39	64.4262	42.8318	34.965	26.4484
1973-06-10 18:14:03	64.4267	42.8347	34.9638	26.4476
1973-06-10 22:55:37	64.4265	42.835	34.9631	26.4467
1973-06-11 00:00:00	64.4265	42.835	34.963	26.4465
1973-06-11 05:42:15	64.4263	42.8347	34.9621	26.4453
1973-06-11 11:59:36	64.4263	42.8344	34.9613	26.4442
1973-06-11 15:33:05	64.4265	42.8343	34.9607	26.4436
1973-06-11 23:11:44	64.4261	42.8335	34.96	26.4418
1973-06-12 00:00:00	64.4262	42.8335	34.9598	26.4417
1973-06-12 09:17:30	64.4258	42.8325	34.9588	26.4396
1973-06-12 17:14:49	64.4261	42.8322	34.9532	26.4382
1973-06-13 00:00:00	64.4259	42.8316	34.9523	26.4368
1973-06-13 12:00:00	64.4255	42.8303	34.9502	26.434
1973-06-14 00:00:00	64.4254	42.8294	34.9476	26.4315
1973-06-14 12:00:00	64.4182	42.8283	34.9399	26.4287
1973-06-15 00:00:00	64.4187	42.8273	34.9371	26.426
1973-06-15 12:00:00	64.4186	42.8261	34.9299	26.4231
1973-06-16 00:00:00	64.4186	42.8155	34.9239	26.4202
1973-06-16 12:00:00	64.4184	42.8156	34.9195	26.4172
1973-06-17 00:00:00	64.4184	42.815	34.916	26.4144
1973-06-18 00:00:00	64.4174	42.8125	34.9042	26.4077
1973-06-19 00:00:00	64.4176	42.8112	34.8915	26.3939
1973-06-20 00:00:00	64.4172	42.8092	34.8789	26.3885
1973-06-21 00:00:00	64.4105	42.7997	34.8657	26.382
1973-06-22 00:00:00	64.4102	42.7975	34.8524	26.3754
1973-06-23 00:00:00	64.4097	42.7952	34.8367	26.3689
1973-06-24 00:00:00	64.4091	42.7832	34.8279	26.3537
1973-06-25 00:00:00	64.4025	42.7808	34.8078	26.3484
1973-06-26 00:00:00	64.4019	42.7783	34.7965	26.3419
1973-06-26 12:10:49	64.4004	42.7715	34.7862	26.3389
1973-06-26 12:34:05	64.3949	42.7599	34.7862	26.3272
1973-06-26 12:59:44	64.3952	42.7606	34.792	26.3277
1973-06-26 13:28:01	64.3954	42.7613	34.7918	26.3281
1973-06-26 13:59:12	64.3956	42.7619	34.7916	26.3285
1973-06-26 14:33:35	64.3957	42.7623	34.7915	26.3288
1973-06-26 15:11:29	64.3958	42.7627	34.7913	26.3291
1973-06-26 15:53:17	64.3959	42.763	34.7912	26.3292
1973-06-26 16:39:21	64.3959	42.7632	34.791	26.3293
1973-06-26 17:30:09	64.3959	42.7634	34.7908	26.3294
1973-06-26 18:26:09	64.3959	42.7635	34.7906	26.3293
1973-06-26 19:27:53	64.3959	42.7635	34.7904	26.3293
1973-06-26 20:35:57	64.3959	42.7635	34.7901	26.3291
1973-06-26 21:51:00	64.3959	42.7634	34.7898	26.329
1973-06-26 23:13:45	64.3959	42.7633	34.7895	26.3288
1973-06-27 00:00:00	64.3959	42.7633	34.7894	26.3286
1973-06-27 01:40:34	64.3958	42.7632	34.7842	26.3283
1973-06-27 03:31:27	64.3958	42.763	34.7843	26.328
1973-06-27 05:33:42	64.3802	42.7628	34.7841	26.3276
1973-06-27 07:48:28	64.3817	42.7627	34.7839	26.3272
1973-06-27 10:17:03	64.3821	42.7624	34.7836	26.3267
1973-06-27 12:00:00	64.3822	42.7623	34.7835	26.3264
1973-06-27 15:00:37	64.3822	42.762	34.7833	26.3258
1973-06-27 18:19:44	64.3822	42.7617	34.7832	26.3251
1973-06-27 21:59:16	64.3822	42.7613	34.7831	26.3243
1973-06-28 00:00:00	64.3822	42.7611	34.783	26.3239
1973-06-28 04:26:51	64.3821	42.7606	34.7831	26.3229
1973-06-28 09:21:02	64.382	42.7601	34.783	26.3218
1973-06-28 12:00:00	64.382	42.7598	34.7829	26.3213
1973-06-28 17:57:36	64.3818	42.7591	34.7829	26.3199
1973-06-29 00:00:00	64.3818	42.7585	34.7826	26.3186
1973-06-29 07:14:40	64.3817	42.7577	34.7822	26.3169
1973-06-29 12:00:00	64.3816	42.7572	34.7818	26.3158
1973-06-29 20:48:20	64.3813	42.7561	34.7809	26.3137
1973-06-30 00:00:00	64.3815	42.7559	34.7803	26.2895
1973-06-30 10:42:11	64.3809	42.7543	34.7789	26.3023
1973-06-30 18:02:39	64.3811	42.7539	34.7769	26.301
1973-07-01 00:00:00	64.3808	42.7531	34.7762	26.2996
1973-07-01 12:00:00	64.3801	42.7513	34.7702	26.2965
1973-07-02 00:00:00	64.3799	42.75	34.7676	26.2936
1973-07-02 12:00:00	64.3794	42.7485	34.7605	26.2905
1973-07-03 00:00:00	64.379	42.7471	34.7577	26.2874
1973-07-03 12:00:00	64.3785	42.7389	34.7505	26.284
1973-07-04 00:00:00	64.3782	42.7386	34.7477	26.281
1973-07-04 12:58:34	64.3776	42.7368	34.7396	26.2773
1973-07-04 15:04:39	64.3455	42.7368	34.7386	26.2769
1973-07-04 17:23:38	64.3193	42.7365	34.7383	26.2763
1973-07-04 19:56:53	64.3608	42.7362	34.7378	26.2562
1973-07-04 22:45:50	64.341	42.7359	34.7371	26.2584
1973-07-05 00:00:00	64.3421	42.7358	34.7368	26.2587
1973-07-05 03:25:22	64.3438	42.7353	34.736	26.2585
1973-07-05 07:11:46	64.3447	42.7349	34.7349	26.2579
1973-07-05 11:21:23	64.3453	42.7344	34.7338	26.2571
1973-07-05 14:20:57	64.3457	42.734	34.7329	26.2564
1973-07-05 19:24:22	64.3459	42.7333	34.7277	26.2552
1973-07-06 00:00:00	64.3463	42.7328	34.7265	26.2542
1973-07-06 06:08:48	64.3465	42.732	34.725	26.2526
1973-07-06 12:00:00	64.3468	42.7313	34.7235	26.2512
1973-07-06 19:28:16	64.3471	42.7303	34.7168	26.2492
1973-07-07 00:00:00	64.3475	42.7298	34.7158	26.248
1973-07-07 09:04:53	64.3475	42.7284	34.7136	26.2455
1973-07-07 17:07:41	64.3481	42.7275	34.707	26.2436
1973-07-08 00:00:00	64.3483	42.7266	34.7056	26.2418
1973-07-08 12:00:00	64.3482	42.7248	34.6991	26.2385
1973-07-08 20:42:15	64.3489	42.7239	34.6967	26.2364
1973-07-09 00:00:00	64.3491	42.7156	34.696	26.2357
1973-07-09 10:34:48	64.3487	42.7145	34.6907	26.2327
1973-07-09 17:58:28	64.3496	42.7139	34.6881	26.2311
1973-07-10 00:00:00	64.3495	42.7131	34.687	26.2296
1973-07-10 12:00:00	64.3491	42.7112	34.6809	26.2264
1973-07-11 00:00:00	64.3496	42.7098	34.6781	26.2235
1973-07-11 12:00:00	64.3495	42.7081	34.6719	26.2204
1973-07-12 00:00:00	64.3497	42.7066	34.6691	26.2174
1973-07-12 12:00:00	64.3495	42.7048	34.6645	26.2143
1973-07-13 00:00:00	64.3497	42.7032	34.6618	26.2114
1973-07-14 00:00:00	64.3485	42.6994	34.6531	26.2048
1973-07-15 00:00:00	64.3491	42.6963	34.644	26.1987
1973-07-16 00:00:00	64.3427	42.6865	34.6352	26.1839
1973-07-16 15:21:49	64.3426	42.6846	34.632	26.1801
1973-07-16 22:36:15	64.343	42.6837	34.63	26.1785
1973-07-17 00:00:00	64.3337	42.6734	34.6298	26.1782
1973-07-17 08:48:03	64.3358	42.6736	34.6282	26.1759
1973-07-17 12:00:00	64.3362	42.6733	34.6273	26.1753
1973-07-17 16:55:13	64.3363	42.6726	34.6264	26.1741
1973-07-17 22:20:41	64.3363	42.6719	34.6252	26.1648
1973-07-18 00:00:00	64.3364	42.6717	34.6248	26.165
