Data stored on MIKE 11 timesteps
Time	Karup River at Hagebro	Karup River at Karup
1972-06-09 00:00:00	4.93637	2.17545
1972-06-10 00:00:00	5.31967	2.18233
1972-06-11 00:00:00	5.04002	2.16163
1972-06-12 00:00:00	5.04727	2.18275
1972-06-13 00:00:00	4.94274	2.14766
1972-06-14 00:00:00	5.07941	2.11606
1972-06-15 00:00:00	5.01932	2.15494
1972-06-16 00:00:00	4.88215	2.14301
1972-06-17 00:00:00	4.90681	2.09931
1972-06-18 00:00:00	4.81622	2.12311
1972-06-19 00:00:00	4.61367	2.04666
1972-06-20 00:00:00	4.99207	2.08782
1972-06-21 00:00:00	5.01711	2.07749
1972-06-22 00:00:00	4.88429	2.05179
1972-06-23 00:00:00	4.76659	2.08057
1972-06-24 00:00:00	4.73157	2.06492
1972-06-25 00:00:00	4.86861	2.08485
1972-06-26 00:00:00	4.57635	2.09107
1972-06-27 00:00:00	4.75993	2.08861
1972-06-28 00:00:00	4.9188	2.05908
1972-06-29 00:00:00	4.58386	2.00229
1972-06-30 00:00:00	4.7789	2.02253
1972-07-01 00:00:00	4.38458	2.01881
1972-07-02 00:00:00	4.59736	1.98581
1972-07-03 00:00:00	4.37983	1.97074
1972-07-04 00:00:00	4.22606	1.94344
1972-07-05 00:00:00	4.67841	1.9806
1972-07-06 00:00:00	4.2738	1.93437
1972-07-07 00:00:00	4.39733	1.91477
1972-07-08 00:00:00	4.26543	1.91276
1972-07-09 00:00:00	4.66396	1.97785
1972-07-10 00:00:00	4.72757	1.98755
1972-07-11 00:00:00	4.22791	1.91917
1972-07-12 00:00:00	4.31468	1.92348
1972-07-13 00:00:00	4.43354	1.92335
1972-07-14 00:00:00	4.52895	1.97372
1972-07-15 00:00:00	4.25439	1.95984
1972-07-16 00:00:00	4.5397	1.91198
1972-07-17 00:00:00	4.15986	1.88652
1972-07-18 00:00:00	4.11612	1.88349
